date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/04/06,788,406.72,2.2214,8.95E+02,9,41,3,-0.866534939
  2023/04/06,838,406.71,2.3649,9.34E+02,9,41,2,-0.143816259
  2023/04/06,888,406.67,2.3939,9.50E+02,10,41,2,-0.500830976
  2023/04/06,938,406.65,2.3279,9.33E+02,10,42,2,45.94242852
  2023/04/06,38,406.72,2.2972,9.14E+02,9,41,3,44.14596958
  2023/04/06,138,406.71,2.314,9.24E+02,10,42,3,-0.850200681
  2023/04/06,188,406.71,2.2883,9.14E+02,10,42,2,-0.486075422
  2023/04/06,238,406.8,2.329,9.26E+02,10,42,2,-0.841648056
  2023/04/06,288,406.76,2.359,9.27E+02,11,41,3,0.603087739
  2023/04/06,338,406.76,2.4854,9.63E+02,10,40,3,-2.271861984
  2023/04/06,388,406.74,2.3077,8.99E+02,10,42,2,-0.826491442
  2023/04/06,438,406.74,2.3228,9.06E+02,10,41,3,0.259204873
  2023/04/06,487,406.7,2.4218,9.38E+02,10,41,3,-1.174767806
  2023/04/06,537,406.79,2.2632,8.88E+02,10,40,3,1.351595475
  2023/04/06,587,406.73,2.4989,9.63E+02,9,40,3,-1.161700608
  2023/04/06,637,406.77,2.3347,9.03E+02,9,39,2,-1.154651663
  2023/04/06,687,406.81,2.2885,8.94E+02,8,15,0,-2.587253583
  2023/04/06,737,406.72,2.1586,8.59E+02,23,11,-2,-2.939502545
  2023/04/06,787,406.78,2.1699,8.56E+02,25,9,-3,-1.131395011
  2023/04/06,837,406.82,2.3399,9.14E+02,27,8,-3,-0.402927733
  2023/04/06,887,406.8,2.408,9.35E+02,27,6,-2,-0.754097751
  2023/04/06,937,406.8,2.4147,9.35E+02,27,4,-3,-1.104902392
  2023/04/06,987,406.82,2.3352,9.12E+02,28,3,-4,44.62466072
  2023/04/06,117,406.79,2.2854,8.90E+02,28,2,-4,-46.08540631
  2023/04/06,117,406.79,2.2854,8.90E+02,28,-1,-4,-2.875101701
  2023/04/06,137,406.86,2.099,8.33E+02,27,1,-4,-0.70442393
  2023/04/06,187,406.87,2.2852,8.96E+02,28,0,-4,-0.693371782
  2023/04/06,237,406.89,2.3395,9.12E+02,28,0,-4,0.038055671
  2023/04/06,287,406.83,2.4748,9.44E+02,28,-1,-5,-0.310140932
  2023/04/06,337,406.82,2.4919,9.54E+02,20,1,-3,-1.737961244
  2023/04/06,387,406.88,2.3009,8.93E+02,6,-15,-3,-1.725405206
  2023/04/06,437,406.88,2.2619,8.81E+02,3,-30,-5,-1.712473049
  2023/04/06,487,406.85,2.324,9.02E+02,3,-33,-6,-0.619165294
  2023/04/06,537,406.86,2.3968,9.26E+02,2,-32,-5,-0.965482745
  2023/04/06,587,406.82,2.3894,9.19E+02,2,-33,-6,-1.311426498
  2023/04/06,637,406.74,2.3237,8.97E+02,2,-33,-6,-0.93699793
  2023/04/06,687,406.69,2.2857,8.87E+02,2,-33,-5,-2.002198708
  2023/04/06,737,406.77,2.2314,8.70E+02,2,-33,-5,-1.267030777
  2023/04/06,787,406.75,2.2843,8.86E+02,2,-34,-5,-1.971496369
  2023/04/06,837,406.76,2.2812,8.85E+02,1,-34,-5,-0.515597995
  2023/04/06,887,406.76,2.4527,9.35E+02,1,-33,-5,-0.499338445
  2023/04/06,937,406.79,2.3889,9.18E+02,2,-33,-4,0.23727921
  2023/04/06,987,406.81,2.4275,9.36E+02,1,-35,-4,0.254251624
  2023/04/06,47,406.83,2.388,9.22E+02,1,-34,-5,-1.888424823
  2023/04/06,87,406.81,2.1965,8.54E+02,1,-33,-5,-2.590754029
  2023/04/06,137,406.76,2.151,8.43E+02,2,-33,-5,-0.772740158
  2023/04/06,187,406.72,2.2874,8.90E+02,1,-34,-5,-1.83438765
  2023/04/06,237,406.77,2.2763,8.86E+02,1,-34,-5,-0.01570121
  2023/04/06,287,406.76,2.3836,9.20E+02,1,-32,-5,-0.356685808
  2023/04/06,337,406.77,2.4192,9.30E+02,2,-33,-5,0.022653316
  2023/04/06,386,406.73,2.4526,9.37E+02,1,-33,-5,-1.757689334
  2023/04/06,436,406.76,2.2952,8.88E+02,2,-33,-5,0.062280481
  2023/04/06,486,406.78,2.3351,9.08E+02,2,-33,-5,-0.637443257
  2023/04/06,536,406.83,2.2092,8.65E+02,2,-33,-4,-2.41686682
  2023/04/06,586,406.88,2.13,8.38E+02,2,-34,-4,0.124003261
  2023/04/06,636,406.85,2.3563,9.13E+02,2,-34,-5,0.14516021
  2023/04/06,686,406.88,2.3793,9.22E+02,2,-34,-5,-0.193403004
  2023/04/06,736,406.89,2.4725,9.47E+02,1,-34,-4,-0.171693656
  2023/04/06,796,406.83,2.4234,9.29E+02,1,-33,-3,-0.869719266
  2023/04/06,836,406.86,2.3407,9.02E+02,2,-34,-4,-0.127487595
  2023/04/06,886,406.82,2.3319,9.05E+02,1,-34,-4,-0.825006646
  2023/04/06,936,406.84,2.231,8.74E+02,1,-33,-3,-0.802284657
  2023/04/06,986,406.8,2.2371,8.79E+02,1,-32,-4,-1.859330099
  2023/04/06,46,406.77,2.2266,8.68E+02,1,-33,-3,-1.116151677
  2023/04/06,86,406.59,2.3139,8.86E+02,1,-34,-4,1.427241676
  2023/04/06,136,406.51,2.4734,9.49E+02,1,-33,-4,-1.069159197
  2023/04/06,186,406.64,2.2546,8.77E+02,1,-32,-3,0.754636323
  2023/04/06,236,406.76,2.4279,9.37E+02,2,-33,-3,-0.301381367
  2023/04/06,286,406.83,2.3165,9.01E+02,2,-34,-3,-0.637222086
  2023/04/06,336,406.85,2.2683,8.85E+02,2,-33,-3,0.467104136
  2023/04/06,386,406.88,2.2896,8.95E+02,2,-33,-2,-1.668412947
  2023/04/06,436,406.91,2.2094,8.61E+02,2,-34,-2,-0.563783785
  2023/04/06,486,406.87,2.3598,9.04E+02,2,-34,-2,0.900980965
  2023/04/06,536,406.86,2.4533,9.44E+02,2,-33,-2,0.565870445
  2023/04/06,586,406.84,2.4394,9.37E+02,1,-33,-2,-0.129126398
  2023/04/06,636,406.83,2.3723,9.15E+02,1,-33,-2,0.615979183
  2023/04/06,686,406.84,2.3679,9.16E+02,2,-34,-2,-0.078824252
  2023/04/06,736,406.81,2.2667,8.79E+02,2,-34,-3,-1.853548331
  2023/04/06,786,406.84,2.1266,8.39E+02,2,-35,-3,0.331795131
  2023/04/06,836,406.84,2.3156,9.01E+02,1,-35,-3,-1.082805859
  2023/04/06,886,406.82,2.3369,9.00E+02,1,-33,-2,0.022636529
  2023/04/06,936,406.75,2.4665,9.43E+02,1,-34,-3,0.408109952
  2023/04/06,986,406.76,2.4147,9.25E+02,1,-34,-3,0.793601896
  2023/04/06,36,406.73,2.3516,9.11E+02,1,-34,-3,-0.620900317
  2023/04/06,96,406.72,2.293,8.93E+02,1,-32,-2,-0.235409524
  2023/04/06,136,406.7,2.3373,9.06E+02,2,-33,-2,0.510061276
  2023/04/06,186,406.65,2.4414,9.40E+02,2,-34,-2,0.535498935
  2023/04/06,245,406.67,2.424,9.26E+02,2,-33,-2,0.200890154
  2023/04/06,285,406.65,2.3335,9.06E+02,2,-32,-2,0.22622149
  2023/04/06,335,406.7,2.3196,8.96E+02,2,-33,-1,-1.188520641
  2023/04/06,385,406.62,2.1406,8.46E+02,2,-34,-2,0.636650042
  2023/04/06,435,406.67,2.3368,9.15E+02,2,-34,-2,-0.778280313
  2023/04/06,485,406.62,2.2816,8.88E+02,1,-33,-1,-0.033325684
  2023/04/06,535,406.63,2.4216,9.29E+02,2,-34,-2,0.71149983
  2023/04/06,585,406.64,2.4081,9.31E+02,1,-35,-2,1.816182011
  2023/04/06,635,406.64,2.4447,9.41E+02,1,-34,-2,1.480706527
  2023/04/06,685,406.69,2.4127,9.34E+02,1,-35,-3,-0.294941058
  2023/04/06,735,406.79,2.2363,8.70E+02,1,-34,-3,-0.990775287
  2023/04/06,785,406.81,2.1602,8.50E+02,1,-34,-3,0.833189201
  2023/04/06,835,406.77,2.3061,8.99E+02,1,-34,-3,-0.583062324
  2023/04/06,885,406.7,2.2732,8.84E+02,1,-34,-3,-0.199544683
  2023/04/06,935,406.77,2.3504,9.08E+02,1,-33,-3,0.903727222
  2023/04/06,985,406.75,2.4144,9.26E+02,1,-31,-2,0.926738415
  2023/04/06,35,406.69,2.4476,9.44E+02,2,-32,-2,0.229473845
  2023/04/06,85,406.72,2.2984,8.94E+02,2,-33,-2,1.331918396
  2023/04/06,135,406.67,2.37,9.21E+02,2,-32,-2,0.274056894
  2023/04/06,185,406.8,2.2243,8.71E+02,1,-31,-1,-1.144125891
  2023/04/06,235,406.89,2.1368,8.40E+02,2,-32,-1,-0.042645239
  2023/04/06,285,406.83,2.27,8.86E+02,2,-33,-1,0.338483531
  2023/04/06,335,406.79,2.3635,9.13E+02,1,-32,-1,1.43924506
  2023/04/06,385,406.78,2.5261,9.62E+02,1,-32,-1,0.739623959
  2023/04/06,435,406.77,2.3858,9.15E+02,1,-33,-1,0.399604817
  2023/04/06,485,406.77,2.3134,8.95E+02,1,-34,-1,1.499172201
  2023/04/06,535,406.77,2.36,9.13E+02,1,-34,-1,0.078310671
  2023/04/06,615,406.79,2.1807,8.56E+02,1,-33,-2,-0.622995224
  2023/04/06,635,406.81,2.173,8.53E+02,1,-33,-2,1.195239072
  2023/04/06,685,406.82,2.2963,8.94E+02,1,-33,-2,-0.227001883
  2023/04/06,735,406.88,2.2844,8.90E+02,1,-33,-2,1.950266489
  2023/04/06,785,406.86,2.4097,9.32E+02,1,-33,-2,1.607028782
  2023/04/06,835,406.9,2.4221,9.37E+02,1,-33,-1,1.623269624
  2023/04/06,885,406.9,2.4161,9.32E+02,2,-32,-1,-0.521026328
  2023/04/06,935,406.91,2.2211,8.65E+02,2,-33,-2,1.294125629
  2023/04/06,5,406.85,2.2943,8.94E+02,2,-33,-2,0.588710248
  2023/04/06,35,406.89,2.1934,8.61E+02,2,-33,-1,-1.917287666
  2023/04/06,94,406.91,2.1618,8.42E+02,2,-32,-1,1.696116761
  2023/04/06,134,406.9,2.3711,9.19E+02,2,-33,-1,2.06890847
  2023/04/06,194,406.89,2.3897,9.30E+02,1,-33,-1,0.281072484
  2023/04/06,234,406.79,2.3032,8.97E+02,1,-33,-1,1.73259391
  2023/04/06,294,406.87,2.3834,9.22E+02,1,-32,-1,1.383457949
  2023/04/06,334,406.89,2.3573,9.18E+02,1,-33,-1,1.753649903
  2023/04/06,394,406.89,2.2802,8.88E+02,1,-33,-1,-1.116844814
  2023/04/06,444,406.84,2.1195,8.38E+02,1,-34,-2,1.051959325
  2023/04/06,494,406.79,2.3148,9.04E+02,1,-32,-1,-0.379952026
  2023/04/06,534,406.81,2.2308,8.77E+02,1,-33,-2,1.067406921
  2023/04/06,594,406.73,2.4198,9.32E+02,1,-34,-2,2.154022092
  2023/04/06,634,406.8,2.3924,9.28E+02,1,-34,-2,1.439879564
  2023/04/06,694,406.84,2.3766,9.26E+02,1,-34,-2,2.52496557
  2023/04/06,734,406.81,2.411,9.28E+02,2,-34,-2,-0.350733491
  2023/04/06,784,406.93,2.1716,8.46E+02,2,-32,-2,-0.347231047
  2023/04/06,844,406.92,2.1488,8.46E+02,2,-31,-1,1.455459655
  2023/04/06,884,406.94,2.3238,9.08E+02,2,-33,-1,0.01732556
  2023/04/06,944,406.91,2.2836,8.92E+02,1,-32,-1,1.09835381
  2023/04/06,984,406.9,2.36,9.13E+02,1,-32,0,1.458531753
  2023/04/06,44,406.91,2.4111,9.33E+02,1,-32,0,1.817846956
  2023/04/06,84,406.9,2.4293,9.41E+02,1,-33,-1,0.376287204
  2023/04/06,144,406.93,2.2821,8.89E+02,1,-33,-1,1.813840519
  2023/04/06,184,406.92,2.318,9.07E+02,1,-32,0,1.090495162
  2023/04/06,244,406.94,2.249,8.84E+02,1,-33,-1,-0.713760357
  2023/04/06,284,406.96,2.1331,8.43E+02,1,-34,-1,0.721062731
  2023/04/06,344,406.96,2.2785,8.96E+02,1,-34,-1,0.714953458
  2023/04/06,384,406.99,2.3893,9.26E+02,1,-34,-1,1.787901135
  2023/04/06,444,406.98,2.4397,9.53E+02,1,-33,-1,0.699895355
  2023/04/06,484,406.99,2.2981,9.10E+02,1,-34,-1,0.690926001
  2023/04/06,534,407.02,2.2539,9.00E+02,1,-34,-1,0.680983259
  2023/04/06,594,407,2.2531,9.05E+02,1,-34,-1,1.030057622
  2023/04/06,644,407.02,2.2807,9.14E+02,1,-32,-1,1.378139902
  2023/04/06,694,406.98,2.3377,9.32E+02,1,-32,-1,1.365221236
  2023/04/06,734,406.97,2.2922,9.14E+02,2,-33,-1,2.071293096
  2023/04/06,794,406.96,2.3031,9.20E+02,1,-32,0,-0.463652705
  2023/04/06,834,406.97,2.0988,8.51E+02,1,-32,0,-1.199624001
  2023/04/06,894,406.92,2.0478,8.36E+02,1,-32,0,0.22337173
  2023/04/06,934,406.92,2.2265,8.99E+02,1,-33,0,-0.154672618
  2023/04/06,993,406.86,2.2996,9.15E+02,0,-33,0,1.62623622
  2023/04/06,33,406.86,2.4376,9.60E+02,1,-34,0,0.166091895
  2023/04/06,93,406.88,2.2625,9.02E+02,0,-32,0,0.864888449
  2023/04/06,133,406.86,2.2668,9.11E+02,1,-33,0,2.282620324
  2023/04/06,193,406.85,2.3153,9.27E+02,0,-34,0,-0.260717632
  2023/04/06,233,406.92,2.1208,8.58E+02,0,-33,0,-0.645130156
  2023/04/06,303,406.87,2.0758,8.51E+02,0,-32,0,0.409378438
  2023/04/06,343,406.91,2.1881,8.87E+02,0,-33,0,-0.337195734
  2023/04/06,393,406.87,2.2211,8.93E+02,0,-34,-1,1.075143881
  2023/04/06,443,406.82,2.3448,9.37E+02,1,-34,-1,1.04639428
  2023/04/06,483,406.76,2.3481,9.39E+02,1,-32,0,1.376552912
  2023/04/06,543,406.74,2.3292,9.32E+02,1,-33,0,-0.814382316
  2023/04/06,583,406.76,2.1672,8.77E+02,1,-33,0,0.953586969
  2023/04/06,643,406.76,2.2459,9.14E+02,0,-33,0,0.560459611
  2023/04/06,683,406.74,2.1782,8.89E+02,1,-33,0,-1.633765068
  2023/04/06,743,406.71,2.0887,8.51E+02,0,-33,1,-0.22908726
  2023/04/06,783,406.49,2.2065,8.91E+02,0,-32,1,0.094493333
  2023/04/06,843,406.62,2.2843,9.21E+02,0,-32,1,1.496977503
  2023/04/06,883,406.68,2.4065,9.59E+02,0,-34,1,0.018366549
  2023/04/06,943,406.56,2.228,8.91E+02,0,-33,1,-0.381337727
  2023/04/06,983,406.36,2.2012,8.80E+02,0,-33,1,0.657866993
  2023/04/06,43,406.37,2.2581,9.01E+02,0,-33,0,-1.184016455
  2023/04/06,83,406.4,2.1289,8.55E+02,0,-34,0,-0.146984715
  2023/04/06,143,406.4,2.164,8.72E+02,0,-34,0,-0.1910339
  2023/04/06,183,406.44,2.1818,8.74E+02,0,-33,0,0.123840406
  2023/04/06,243,406.52,2.1833,8.74E+02,0,-33,0,0.797643158
  2023/04/06,283,406.5,2.2867,9.13E+02,0,-33,0,1.470379847
  2023/04/06,343,406.55,2.278,9.11E+02,1,-33,0,2.14205651
  2023/04/06,393,406.54,2.3618,9.33E+02,1,-31,1,-1.867320269
  2023/04/06,443,406.58,2.1494,8.56E+02,1,-32,1,-0.117743358
  2023/04/06,493,406.56,2.1974,8.81E+02,1,-33,1,0.910794928
  2023/04/06,543,406.58,2.2694,9.06E+02,1,-32,1,0.858302828
  2023/04/06,593,406.54,2.3002,9.17E+02,1,-33,1,0.80478914
  2023/04/06,643,406.51,2.2859,9.11E+02,1,-33,2,-1.04973678
  2023/04/06,693,406.47,2.1774,8.71E+02,1,-32,2,-1.105265018
  2023/04/06,733,406.5,2.143,8.64E+02,1,-31,1,-0.081785095
  2023/04/06,793,406.43,2.2222,8.91E+02,2,-31,1,-0.499285972
  2023/04/06,833,406.41,2.2042,8.84E+02,2,-32,1,1.602243953
  2023/04/06,883,406.36,2.3241,9.27E+02,2,-31,0,0.462816844
  2023/04/06,942,406.35,2.2615,9.08E+02,2,-31,1,0.042445431
  2023/04/06,982,406.41,2.2654,9.03E+02,2,-31,1,-1.098856999
  2023/04/06,42,406.43,2.18,8.74E+02,3,-27,1,-0.441076594
  2023/04/06,82,406.37,2.2267,8.92E+02,5,-17,-1,-0.504198945
  2023/04/06,142,406.39,2.1932,8.83E+02,6,-14,0,-2.728209083
  2023/04/06,182,406.41,2.097,8.45E+02,6,-14,0,-1.713091485
  2023/04/06,242,406.41,2.1722,8.68E+02,6,-13,0,-1.418830076
  2023/04/06,282,406.32,2.2089,8.87E+02,5,-7,0,-1.125408228
  2023/04/06,342,406.32,2.2475,8.98E+02,4,-7,0,-2.272808769
  2023/04/06,392,406.26,2.1581,8.66E+02,4,-5,0,-1.621013983
  2023/04/06,442,406.22,2.1896,8.79E+02,5,-5,0,-3.850005616
  2023/04/06,492,406.27,2.0644,8.34E+02,5,-3,0,-4.279764882
  2023/04/06,542,406.23,2.0306,8.24E+02,5,-3,0,-2.910272464
  2023/04/06,592,406.19,2.1271,8.55E+02,5,-3,0,-3.701508524
  2023/04/06,642,406.25,2.1293,8.49E+02,5,-2,0,-2.333452707
  2023/04/06,682,406.17,2.1749,8.73E+02,4,-1,0,-3.126084148
  2023/04/06,742,406.25,2.1295,8.59E+02,3,-1,-1,-2.119381481
  2023/04/06,782,406.25,2.216,8.82E+02,3,0,-1,-3.273322842
  2023/04/06,842,406.31,2.1708,8.58E+02,2,0,0,-6.947885883
  2023/04/06,882,406.34,1.9491,7.86E+02,1,0,0,-3.063047773
  2023/04/06,952,406.42,2.1997,8.79E+02,1,0,0,-4.578785217
  2023/04/06,992,406.41,2.1344,8.53E+02,0,0,1,-5.015074456
  2023/04/06,32,406.41,2.1375,8.49E+02,0,0,0,-3.291891282
  2023/04/06,92,406.43,2.2132,8.81E+02,0,0,0,-4.089211049
  2023/04/06,132,406.47,2.1873,8.72E+02,0,0,0,-4.167008681
  2023/04/06,192,406.51,2.1782,8.67E+02,0,0,0,-3.885258686
  2023/04/06,232,406.54,2.2001,8.74E+02,0,0,0,-4.323935165
  2023/04/06,292,406.52,2.1981,8.69E+02,0,0,0,-7.643011831
  2023/04/06,332,406.57,1.9765,8.00E+02,0,0,0,-3.762462012
  2023/04/06,392,406.54,2.2198,8.83E+02,0,0,0,-4.562258675
  2023/04/06,442,406.54,2.1798,8.71E+02,0,0,0,-6.442374431
  2023/04/06,492,406.53,2.0832,8.39E+02,0,0,0,-4.722781556
  2023/04/06,542,406.7,2.2056,8.77E+02,0,0,0,-5.523452003
  2023/04/06,592,406.48,2.1333,8.49E+02,0,0,0,-4.884357414
  2023/04/06,642,406.47,2.2033,8.72E+02,0,0,0,-4.605469144
  2023/04/06,692,406.47,2.2307,8.76E+02,0,0,0,-7.20675827
  2023/04/06,731,406.52,2.0658,8.23E+02,0,0,0,-5.488195611
  2023/04/06,791,406.52,2.1959,8.65E+02,0,0,0,-6.649751743
  2023/04/06,831,406.53,2.1224,8.35E+02,0,0,0,-5.291397019
  2023/04/06,891,406.52,2.2182,8.74E+02,0,0,0,-5.733101585
  2023/04/06,931,406.53,2.1945,8.65E+02,0,0,0,-5.094835399
  2023/04/06,991,406.69,2.3084,8.97E+02,0,0,0,-7.336568251
  2023/04/06,31,406.69,2.129,8.50E+02,0,0,0,-4.178269777
  2023/04/06,91,406.78,2.2214,8.95E+02,0,0,0,-4.619909486
  2023/04/06,131,406.75,2.2065,8.90E+02,0,0,0,37.05854323
  2023/04/06,241,406.77,2.0365,8.28E+02,0,0,0,-4.422880942
  2023/04/06,281,406.73,2.201,8.89E+02,0,0,0,-4.864151227
  2023/04/06,341,406.71,2.2232,8.93E+02,0,0,0,-4.585236812
  2023/04/06,391,406.7,2.2778,9.12E+02,0,0,0,-5.386106848
  2023/04/06,441,406.73,2.2273,8.96E+02,0,0,0,-5.106730482
  2023/04/06,491,406.65,2.2682,9.07E+02,0,0,0,-6.627076869
  2023/04/06,541,406.68,2.0907,8.47E+02,0,0,0,-5.267115203
  2023/04/06,591,406.69,2.1556,8.72E+02,0,0,0,-6.786814729
  2023/04/06,641,406.72,2.0371,8.35E+02,0,0,0,-6.146144775
  2023/04/06,681,406.72,2.1196,8.62E+02,0,0,0,-5.505074764
  2023/04/06,751,406.65,2.2188,8.89E+02,0,0,0,-5.223574246
  2023/04/06,791,406.67,2.2513,9.04E+02,0,0,0,-4.581612911
  2023/04/06,831,406.67,2.3343,9.30E+02,0,0,0,-8.25916062
  2023/04/06,891,406.74,2.1223,8.47E+02,0,0,0,-5.45618742
  2023/04/06,931,406.77,2.2818,9.00E+02,0,0,0,-8.052663572
  2023/04/06,991,406.69,2.0513,8.24E+02,0,0,0,-7.048559572
  2023/04/06,41,406.72,2.0954,8.42E+02,0,0,0,-7.483846171
  2023/04/06,81,406.77,2.087,8.39E+02,0,0,0,-5.758494404
  2023/04/06,141,406.67,2.2856,9.04E+02,0,0,0,-6.552475605
  2023/04/06,181,406.68,2.204,8.79E+02,0,0,0,-5.905761434
  2023/04/06,241,406.65,2.2846,9.01E+02,0,0,0,-7.7783239
  2023/04/06,281,406.6,2.1837,8.66E+02,0,0,0,-5.690135379
  2023/04/06,341,406.61,2.3159,9.12E+02,0,0,0,-10.08116864
  2023/04/06,391,406.67,1.9358,7.91E+02,0,0,0,-6.191396871
  2023/04/06,441,406.56,2.2178,8.87E+02,0,0,0,-8.060793687
  2023/04/06,491,406.52,2.1082,8.48E+02,0,0,0,-6.689333164
  2023/04/06,541,406.5,2.238,8.83E+02,0,0,0,-7.476989857
  2023/04/06,590,406.53,2.2457,8.90E+02,0,0,0,-6.823738819
  2023/04/06,640,406.56,2.3125,9.12E+02,0,0,0,-7.969555623
  2023/04/06,680,406.59,2.2164,8.78E+02,0,0,0,-6.234416382
  2023/04/06,740,406.59,2.3073,9.11E+02,0,0,0,-11.33829777
  2023/04/06,780,406.71,1.8837,7.76E+02,0,0,0,-6.001177026
  2023/04/06,840,406.72,2.2911,9.12E+02,0,0,0,-8.943032009
  2023/04/06,880,406.71,2.1026,8.47E+02,0,0,0,-8.283841174
  2023/04/06,940,406.64,2.1914,8.68E+02,0,0,0,8.576416383
  2023/04/06,990,406.5,3.3849,1.27E+03,0,0,0,32.27776092
  2023/04/06,40,406.4,4.7005,1.75E+03,0,0,0,31.14021203
  2023/04/06,90,406.43,4.5791,1.70E+03,0,0,0,31.08378863
  2023/04/06,140,406.51,4.5402,1.69E+03,0,0,0,32.82850892
  2023/04/06,180,406.52,4.6226,1.72E+03,0,0,0,32.05439043
  2023/04/06,270,406.44,4.6957,1.75E+03,0,0,0,30.92144994
  2023/04/06,320,406.29,4.6145,1.71E+03,0,0,0,33.02970351
  2023/04/06,340,406.33,4.7127,1.75E+03,-1,0,0,32.97916644
  2023/04/06,390,406.28,4.7013,1.75E+03,0,0,0,33.28985331
  2023/04/06,440,406.43,4.6631,1.74E+03,0,0,0,33.6017779
  2023/04/06,490,406.4,4.7296,1.76E+03,0,0,0,33.55495324
  2023/04/06,540,406.39,4.7123,1.75E+03,0,0,0,34.94939159
  2023/04/06,590,406.33,4.8233,1.80E+03,0,0,0,35.2651044
  2023/04/06,640,406.35,4.8417,1.80E+03,0,2,0,33.78210237
  2023/04/06,690,406.29,4.7743,1.77E+03,0,0,0,29.42039538
  2023/04/06,750,406.23,4.4985,1.66E+03,0,0,0,5.979992522
  2023/04/06,790,406.49,3.0519,1.14E+03,0,0,0,-2.699097904
  2023/04/06,840,406.45,2.5849,9.86E+02,0,0,0,0.503131606
  2023/04/06,890,406.42,2.8289,1.07E+03,0,0,0,-1.693312246
  2023/04/06,930,406.47,2.7216,1.03E+03,0,0,0,-3.168423552
  2023/04/06,990,406.34,2.5995,9.90E+02,0,0,0,-4.642197196
  2023/04/06,30,406.35,2.5202,9.63E+02,0,0,0,-5.394628859
  2023/04/06,90,406.42,2.4283,9.41E+02,-1,0,0,-7.225715007
  2023/04/06,140,406.48,2.2578,8.84E+02,0,0,0,-4.015452892
  2023/04/06,190,406.51,2.527,9.76E+02,0,0,0,-9.083840546
  2023/04/06,230,406.56,2.1489,8.51E+02,0,0,0,-6.230876775
  2023/04/06,290,406.59,2.3986,9.34E+02,0,0,0,-6.256561155
  2023/04/06,330,406.48,2.4295,9.43E+02,0,0,0,-7.36089402
  2023/04/06,390,406.62,2.3741,9.25E+02,0,2,0,-3.783876461
  2023/04/06,440,406.51,2.633,1.01E+03,10,29,-4,-4.525510313
  2023/04/06,489,406.6,2.5979,9.98E+02,16,47,-6,-3.465798152
  2023/04/06,539,406.56,2.6433,1.01E+03,18,54,-7,-3.124743277
  2023/04/06,589,406.58,2.6227,1.01E+03,20,56,-7,-2.42234971
  2023/04/06,639,406.52,2.6586,1.02E+03,21,59,-8,-1.358622178
  2023/04/06,679,406.44,2.7003,1.03E+03,20,60,-7,-3.893566108
  2023/04/06,739,406.36,2.5539,9.85E+02,21,60,-7,-1.387187614
  2023/04/06,779,406.41,2.7043,1.04E+03,20,61,-7,-2.479493481
  2023/04/06,839,406.33,2.645,1.01E+03,20,59,-6,-2.130491162
  2023/04/06,889,406.34,2.6443,1.02E+03,21,59,-6,-0.700188756
  2023/04/06,939,406.31,2.7716,1.06E+03,20,61,-6,0.731404998
  2023/04/06,979,406.32,2.8541,1.09E+03,20,59,-5,-2.875719262
  2023/04/06,39,406.35,2.5458,9.78E+02,20,59,-6,1.078428489
  2023/04/06,79,406.29,2.8543,1.09E+03,19,59,-5,0.713837682
  2023/04/06,139,406.36,2.8578,1.09E+03,19,59,-5,-0.009502835
  2023/04/06,189,406.38,2.7756,1.06E+03,20,60,-6,-2.171604784
  2023/04/06,239,406.35,2.6574,1.02E+03,19,59,-5,0.707519562
  2023/04/06,289,406.39,2.8212,1.07E+03,19,59,-6,-0.012142609
  2023/04/06,339,406.39,2.7957,1.07E+03,19,60,-5,-0.730604631
  2023/04/06,389,406.42,2.7383,1.05E+03,19,59,-5,-1.087880345
  2023/04/06,439,406.4,2.7308,1.04E+03,19,59,-5,-1.803984084
  2023/04/06,489,406.39,2.7014,1.03E+03,19,60,-5,-0.358930654
  2023/04/06,539,406.39,2.7948,1.06E+03,19,59,-4,-1.072735323
  2023/04/06,589,406.44,2.756,1.05E+03,20,60,-5,-0.705413798
  2023/04/06,639,406.45,2.7671,1.06E+03,19,59,-4,0.383017785
  2023/04/06,689,406.48,2.8176,1.08E+03,19,59,-4,-0.687457115
  2023/04/06,729,406.51,2.7572,1.05E+03,19,60,-5,-1.756855437
  2023/04/06,789,406.54,2.656,1.02E+03,18,59,-4,-2.46519449
  2023/04/06,829,406.54,2.5858,9.91E+02,19,59,-5,-0.652491944
  2023/04/06,889,406.52,2.7499,1.05E+03,18,60,-5,-3.15876581
  2023/04/06,939,406.44,2.5918,9.94E+02,19,59,-5,-2.064034424
  2023/04/06,989,406.31,2.6739,1.03E+03,20,58,-5,-2.408316426
  2023/04/06,29,406.42,2.676,1.03E+03,18,59,-4,-2.031630749
  2023/04/06,89,406.46,2.6597,1.02E+03,19,60,-4,-1.653996596
  2023/04/06,129,406.4,2.7503,1.04E+03,19,61,-5,-2.355433426
  2023/04/06,189,406.44,2.7521,1.05E+03,19,59,-4,0.184039063
  2023/04/06,229,406.42,2.7969,1.07E+03,19,60,-4,-0.875599048
  2023/04/06,289,406.44,2.714,1.04E+03,19,60,-4,-0.134367878
  2023/04/06,338,406.41,2.7913,1.07E+03,19,59,-4,-1.552287738
  2023/04/06,388,406.42,2.6927,1.03E+03,20,59,-4,-3.329379104
  2023/04/06,438,406.38,2.5832,9.91E+02,18,59,-4,-1.505662607
  2023/04/06,488,406.39,2.6997,1.04E+03,19,59,-4,-1.481159014
